indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-371,D01,2022-12-31,DEPT,236,,,,,
IND-371,D01,2023-03-31,DEPT,,580,,100,,32.3308270677
IND-371,D01,2023-12-31,DEPT,,,510,,,
IND-371,D01,2026-12-31,DEPT,,,,,1300,
IND-371,D02,2022-12-31,DEPT,310,,,,,
IND-371,D02,2023-03-31,DEPT,,382,,36,,9.3506493506
IND-371,D02,2023-12-31,DEPT,,,510,,,
IND-371,D02,2026-12-31,DEPT,,,,,1080,
IND-371,D03,2022-12-31,DEPT,225,,,,,
IND-371,D03,2023-03-31,DEPT,,292,,89.3333333333,,24.3636363636
IND-371,D03,2023-12-31,DEPT,,,300,,,
IND-371,D03,2026-12-31,DEPT,,,,,500,
IND-371,D04,2022-12-31,DEPT,110,,,,,
IND-371,D04,2023-03-31,DEPT,,137,,38.5714285714,,9.6428571429
IND-371,D04,2023-12-31,DEPT,,,180,,,
IND-371,D04,2026-12-31,DEPT,,,,,390,
IND-371,D05,2022-12-31,DEPT,70,,,,,
IND-371,D05,2023-03-31,DEPT,,87,,24.2857142857,,6.2962962963
IND-371,D05,2023-12-31,DEPT,,,140,,,
IND-371,D05,2026-12-31,DEPT,,,,,340,
IND-371,D06,2022-12-31,DEPT,18,,,,,
IND-371,D06,2023-03-31,DEPT,,32,,33.3333333333,,8.6419753086
IND-371,D06,2023-12-31,DEPT,,,60,,,
IND-371,D06,2026-12-31,DEPT,,,,,180,
IND-371,D07,2022-12-31,DEPT,348,,,,,
IND-371,D07,2023-03-31,DEPT,,475,,100,,46.6911764706
IND-371,D07,2023-12-31,DEPT,,,420,,,
IND-371,D07,2026-12-31,DEPT,,,,,620,
IND-371,D08,2022-12-31,DEPT,180,,,,,
IND-371,D08,2023-03-31,DEPT,,192,,10,,2.5531914894
IND-371,D08,2023-12-31,DEPT,,,300,,,
IND-371,D08,2026-12-31,DEPT,,,,,650,
IND-371,D09,2022-12-31,DEPT,215,,,,,
IND-371,D09,2023-03-31,DEPT,,261,,100,,34.0740740741
IND-371,D09,2023-12-31,DEPT,,,250,,,
IND-371,D09,2026-12-31,DEPT,,,,,350,
IND-371,D10,2022-12-31,DEPT,174,,,,,
IND-371,D10,2023-03-31,DEPT,,206,,37.2093023256,,9.8159509202
IND-371,D10,2023-12-31,DEPT,,,260,,,
IND-371,D10,2026-12-31,DEPT,,,,,500,
IND-371,D11,2022-12-31,DEPT,361,,,,,
IND-371,D11,2023-03-31,DEPT,,447,,66.6666666667,,16.8958742633
IND-371,D11,2023-12-31,DEPT,,,490,,,
IND-371,D11,2026-12-31,DEPT,,,,,870,
IND-371,D12,2022-12-31,DEPT,368,,,,,
IND-371,D12,2023-03-31,DEPT,,477,,100,,56.7708333333
IND-371,D12,2023-12-31,DEPT,,,420,,,
IND-371,D12,2026-12-31,DEPT,,,,,560,
IND-371,D13,2022-12-31,DEPT,385,,,,,
IND-371,D13,2023-03-31,DEPT,,414,,16.5714285714,,4.2962962963
IND-371,D13,2023-12-31,DEPT,,,560,,,
IND-371,D13,2026-12-31,DEPT,,,,,1060,
IND-371,D14,2022-12-31,DEPT,480,,,,,
IND-371,D14,2023-03-31,DEPT,,620,,42.4242424242,,10.6060606061
IND-371,D14,2023-12-31,DEPT,,,810,,,
IND-371,D14,2026-12-31,DEPT,,,,,1800,
IND-371,D15,2022-12-31,DEPT,476,,,,,
IND-371,D15,2023-03-31,DEPT,,544,,100,,100
IND-371,D15,2023-12-31,DEPT,,,490,,,
IND-371,D15,2026-12-31,DEPT,,,,,530,
IND-371,D16,2022-12-31,DEPT,146,,,,,
