indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-231,FRANCE,2022-12-31,NAT,658606,,,,,
IND-231,FRANCE,2023-03-31,NAT,,699941,,29.14632128542828,,7.2865803212800015
IND-231,FRANCE,2023-12-31,NAT,,,800424.926633,,,
IND-231,FRANCE,2026-12-31,NAT,,,,,1225881.706538,
IND-231,R11,2022-12-31,REG,23769,,,,,
IND-231,R11,2023-03-31,REG,,25292,,20.16091269779253,,5.040228174448132
IND-231,R11,2023-12-31,REG,,,31323.221492,,,
IND-231,R11,2026-12-31,REG,,,,,53985.885968,
IND-231,R24,2022-12-31,REG,23944,,,,,
IND-231,R24,2023-03-31,REG,,25367,,12.362121143983966,,3.0905302859288706
IND-231,R24,2023-12-31,REG,,,35454.969545,,,
IND-231,R24,2026-12-31,REG,,,,,69987.878181,
IND-231,R27,2022-12-31,REG,34731,,,,,
IND-231,R27,2023-03-31,REG,,36763,,20.04868919481165,,5.0121722988265445
IND-231,R27,2023-12-31,REG,,,44866.325957,,,
IND-231,R27,2026-12-31,REG,,,,,75272.303827,
IND-231,R28,2022-12-31,REG,22008,,,,,
IND-231,R28,2023-03-31,REG,,22853,,12.934085472802249,,3.233521368076827
IND-231,R28,2023-12-31,REG,,,28541.12522,,,
IND-231,R28,2026-12-31,REG,,,,,48140.500881,
IND-231,R32,2022-12-31,REG,33460,,,,,
IND-231,R32,2023-03-31,REG,,35791,,26.718697596954964,,6.679674399430152
IND-231,R32,2023-12-31,REG,,,42184.227637,,,
IND-231,R32,2026-12-31,REG,,,,,68356.910547,
IND-231,R44,2022-12-31,REG,50859,,,,,
IND-231,R44,2023-03-31,REG,,53689,,22.279519988440935,,5.569879997110235
IND-231,R44,2023-12-31,REG,,,63561.248529,,,
IND-231,R44,2026-12-31,REG,,,,,101667.994116,
IND-231,R52,2022-12-31,REG,60519,,,,,
IND-231,R52,2023-03-31,REG,,63361,,30.33244956105628,,7.583112390264069
IND-231,R52,2023-12-31,REG,,,69888.503753,,,
IND-231,R52,2026-12-31,REG,,,,,97997.015012,
IND-231,R53,2022-12-31,REG,30971,,,,,
IND-231,R53,2023-03-31,REG,,33127,,30.12381293564471,,7.530953233385063
IND-231,R53,2023-12-31,REG,,,38128.128497,,,
IND-231,R53,2026-12-31,REG,,,,,59599.51399,
IND-231,R75,2022-12-31,REG,97080,,,,,
IND-231,R75,2023-03-31,REG,,103291,,28.13401465471036,,7.0335036635182915
IND-231,R75,2023-12-31,REG,,,119156.479579,,,
IND-231,R75,2026-12-31,REG,,,,,185385.918318,
IND-231,R76,2022-12-31,REG,110669,,,,,
IND-231,R76,2023-03-31,REG,,118797,,45.13981584094184,,11.28495396023546
IND-231,R76,2023-12-31,REG,,,128675.276385,,,
IND-231,R76,2026-12-31,REG,,,,,182694.10554,
IND-231,R84,2022-12-31,REG,111804,,,,,
IND-231,R84,2023-03-31,REG,,119560,,55.26048134051335,,13.81512033488226
IND-231,R84,2023-12-31,REG,,,125839.346439,,,
IND-231,R84,2026-12-31,REG,,,,,167945.385757,
IND-231,R93,2022-12-31,REG,58792,,,,,
IND-231,R93,2023-03-31,REG,,62050,,23.248058294770196,,5.812014573588867
IND-231,R93,2023-12-31,REG,,,72806.0736,,,
IND-231,R93,2026-12-31,REG,,,,,114848.294401,
