indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-323,D01,2022-05-01,DEPT,5447,,,,,
IND-323,D01,2023-01-01,DEPT,,6642,,,,25.321303629766778
IND-323,D01,2023-01-31,DEPT,,6642,,,,
IND-323,D01,2023-06-30,DEPT,,8249,,100,,81.1402322367
IND-323,D01,2023-12-31,DEPT,,,6659.08,,6659.0837318562735,
IND-323,D01,2024-12-31,DEPT,,,,,7979.106130923303,
IND-323,D01,2025-12-31,DEPT,,,,,9127.136884838346,
IND-323,D01,2026-12-31,DEPT,,,,,10166.35,
IND-323,D02,2022-05-02,DEPT,5632,,,,,
IND-323,D02,2023-01-02,DEPT,,6913,,,,22.457964167403965
IND-323,D02,2023-01-31,DEPT,,6913,,,,
IND-323,D02,2023-06-30,DEPT,,10186,,100,,89.8554074236
IND-323,D02,2023-12-31,DEPT,,,7653.08,,7653.081774877906,
IND-323,D02,2024-12-31,DEPT,,,,,9043.795016663307,
IND-323,D02,2025-12-31,DEPT,,,,,10140.17040570336,
IND-323,D02,2026-12-31,DEPT,,,,,11335.99,
IND-323,D03,2022-05-03,DEPT,4098,,,,,
IND-323,D03,2023-01-03,DEPT,,4585,,,,9.812670672681158
IND-323,D03,2023-01-31,DEPT,,4585,,,,
IND-323,D03,2023-06-30,DEPT,,6296,,100,,69.4848344051
IND-323,D03,2023-12-31,DEPT,,,5868.67,,5868.669558041804,
IND-323,D03,2024-12-31,DEPT,,,,,7039.257598149713,
IND-323,D03,2025-12-31,DEPT,,,,,8051.344771026283,
IND-323,D03,2026-12-31,DEPT,,,,,9060.97,
IND-323,D04,2022-05-04,DEPT,3790,,,,,
IND-323,D04,2023-01-04,DEPT,,3775,,,,0
IND-323,D04,2023-01-31,DEPT,,3775,,,,
IND-323,D04,2023-06-30,DEPT,,4375,,89.3886023913,,60.940107366
IND-323,D04,2023-12-31,DEPT,,,4894.36,,4894.362843721506,
IND-323,D04,2024-12-31,DEPT,,,,,5670.9208858878665,
IND-323,D04,2025-12-31,DEPT,,,,,6413.427827000213,
IND-323,D04,2026-12-31,DEPT,,,,,7179.18,
IND-323,D05,2022-05-05,DEPT,5324,,,,,
IND-323,D05,2023-01-05,DEPT,,5768,,,,31.938405613041866
IND-323,D05,2023-01-31,DEPT,,5768,,,,
IND-323,D05,2023-06-30,DEPT,,7331,,100,,100
IND-323,D05,2023-12-31,DEPT,,,4658.2,,4658.195435819082,
IND-323,D05,2024-12-31,DEPT,,,,,5326.858393045334,
IND-323,D05,2025-12-31,DEPT,,,,,6014.74973254629,
IND-323,D05,2026-12-31,DEPT,,,,,6714.18,
IND-323,D06,2022-05-06,DEPT,8712,,,,,
IND-323,D06,2023-01-06,DEPT,,10088,,,,26.272120726580074
IND-323,D06,2023-01-31,DEPT,,10088,,,,
IND-323,D06,2023-06-30,DEPT,,14486,,100,,100
IND-323,D06,2023-12-31,DEPT,,,9614.99,,9614.98829908138,
IND-323,D06,2024-12-31,DEPT,,,,,11271.591091906952,
IND-323,D06,2025-12-31,DEPT,,,,,12526.75806130126,
IND-323,D06,2026-12-31,DEPT,,,,,13949.49,
IND-323,D07,2022-05-07,DEPT,3676,,,,,
IND-323,D07,2023-01-07,DEPT,,4630,,,,13.73609033816327
IND-323,D07,2023-01-31,DEPT,,4630,,,,
IND-323,D07,2023-06-30,DEPT,,5111,,78.0999300141,,48.1206943465
IND-323,D07,2023-12-31,DEPT,,,6544.18,,6544.178665601684,
IND-323,D07,2024-12-31,DEPT,,,,,8016.571412315047,
IND-323,D07,2025-12-31,DEPT,,,,,9319.481735955782,
IND-323,D07,2026-12-31,DEPT,,,,,10621.21,
IND-323,D08,2022-05-08,DEPT,3758,,,,,
IND-323,D08,2023-01-08,DEPT,,4942,,,,15.356592853091804
IND-323,D08,2023-01-31,DEPT,,4942,,,,
IND-323,D08,2023-06-30,DEPT,,6048,,83.3003923988,,52.7378697668
IND-323,D08,2023-12-31,DEPT,,,7260.47,,7260.4727396537455,
IND-323,D08,2024-12-31,DEPT,,,,,8847.249938753825,
IND-323,D08,2025-12-31,DEPT,,,,,10163.84958664268,
IND-323,D08,2026-12-31,DEPT,,,,,11468.04,
IND-323,D09,2022-05-09,DEPT,1622,,,,,
IND-323,D09,2023-01-09,DEPT,,2133,,,,12.163859184291354
IND-323,D09,2023-01-31,DEPT,,2133,,,,
IND-323,D09,2023-06-30,DEPT,,3012,,80.4139234626,,51.7261809695
IND-323,D09,2023-12-31,DEPT,,,3745.62,,3745.617323027547,
IND-323,D09,2024-12-31,DEPT,,,,,4528.320097515507,
IND-323,D09,2025-12-31,DEPT,,,,,5170.526290192349,
IND-323,D09,2026-12-31,DEPT,,,,,5822.97,
IND-323,D10,2022-05-10,DEPT,2976,,,,,
IND-323,D10,2023-01-10,DEPT,,3961,,,,25.6972588614651
IND-323,D10,2023-01-31,DEPT,,3961,,,,
IND-323,D10,2023-06-30,DEPT,,6236,,100,,91.5834568202
IND-323,D10,2023-12-31,DEPT,,,4443.35,,4443.354110886743,
IND-323,D10,2024-12-31,DEPT,,,,,5326.252718750317,
IND-323,D10,2025-12-31,DEPT,,,,,6043.995148505666,
IND-323,D10,2026-12-31,DEPT,,,,,6809.09,
IND-323,D11,2022-05-11,DEPT,5263,,,,,
IND-323,D11,2023-01-11,DEPT,,5018,,,,0
IND-323,D11,2023-01-31,DEPT,,5018,,,,
IND-323,D11,2023-06-30,DEPT,,7143,,100,,74.2621350442
IND-323,D11,2023-12-31,DEPT,,,6034.07,,6034.073426553152,
IND-323,D11,2024-12-31,DEPT,,,,,7503.78536586073,
IND-323,D11,2025-12-31,DEPT,,,,,8537.325287857022,
IND-323,D11,2026-12-31,DEPT,,,,,9618.63,
IND-323,D12,2022-05-12,DEPT,2746,,,,,
IND-323,D12,2023-01-12,DEPT,,3866,,,,13.179524195953418
IND-323,D12,2023-01-31,DEPT,,3866,,,,
IND-323,D12,2023-06-30,DEPT,,7493,,100,,66.6398079692
IND-323,D12,2023-12-31,DEPT,,,7156.9,,7156.902435205896,
IND-323,D12,2024-12-31,DEPT,,,,,8534.98157722309,
IND-323,D12,2025-12-31,DEPT,,,,,9919.243696355235,
IND-323,D12,2026-12-31,DEPT,,,,,11244.03,
IND-323,D13,2022-05-13,DEPT,8446,,,,,
IND-323,D13,2023-01-13,DEPT,,9983,,,,23.220165815923732
IND-323,D13,2023-01-31,DEPT,,9983,,,,
IND-323,D13,2023-06-30,DEPT,,12853,,100,,85.31554405
IND-323,D13,2023-12-31,DEPT,,,10494.64,,10494.641382989365,
IND-323,D13,2024-12-31,DEPT,,,,,12129.871061218631,
IND-323,D13,2025-12-31,DEPT,,,,,13595.311926043612,
IND-323,D13,2026-12-31,DEPT,,,,,15065.25,
IND-323,D14,2022-05-14,DEPT,14258,,,,,
IND-323,D14,2023-01-14,DEPT,,23320,,,,100
IND-323,D14,2023-01-31,DEPT,,23320,,,,
IND-323,D14,2023-06-30,DEPT,,16412,,100,,97.7739332263
IND-323,D14,2023-12-31,DEPT,,,11067.92,,11067.91901733593,
IND-323,D14,2024-12-31,DEPT,,,,,13127.125095493297,
IND-323,D14,2025-12-31,DEPT,,,,,14893.184814862598,
IND-323,D14,2026-12-31,DEPT,,,,,16785.66,
IND-323,D15,2022-05-15,DEPT,3321,,,,,
IND-323,D15,2023-01-15,DEPT,,4047,,,,18.340867926299296
IND-323,D15,2023-01-31,DEPT,,4047,,,,
IND-323,D15,2023-06-30,DEPT,,5232,,100,,71.874351764
IND-323,D15,2023-12-31,DEPT,,,4721.57,,4721.572619843181,
IND-323,D15,2024-12-31,DEPT,,,,,5528.673951458239,
IND-323,D15,2025-12-31,DEPT,,,,,6426.32003699414,
IND-323,D15,2026-12-31,DEPT,,,,,7279.37,
IND-323,D16,2022-05-16,DEPT,5936,,,,,
IND-323,D16,2023-01-16,DEPT,,7465,,,,24.40624691718804
IND-323,D16,2023-01-31,DEPT,,7465,,,,
IND-323,D16,2023-06-30,DEPT,,10489,,100,,85.9698429364
IND-323,D16,2023-12-31,DEPT,,,7768.81,,7768.811132380164,
IND-323,D16,2024-12-31,DEPT,,,,,9425.33032925074,
IND-323,D16,2025-12-31,DEPT,,,,,10739.730074336188,
IND-323,D16,2026-12-31,DEPT,,,,,12200.79,
IND-323,D17,2022-05-17,DEPT,6801,,,,,
IND-323,D17,2023-01-17,DEPT,,7427,,,,8.19228364493661
IND-323,D17,2023-01-31,DEPT,,7427,,,,
IND-323,D17,2023-06-30,DEPT,,11859,,100,,82.1127324242
IND-323,D17,2023-12-31,DEPT,,,9879.15,,9879.148816607933,
IND-323,D17,2024-12-31,DEPT,,,,,11433.3061286764,
IND-323,D17,2025-12-31,DEPT,,,,,12908.852016557486,
IND-323,D17,2026-12-31,DEPT,,,,,14442.34,
IND-323,D18,2022-05-18,DEPT,5263,,,,,
IND-323,D18,2023-01-18,DEPT,,6900,,,,50.502155143393935
IND-323,D18,2023-01-31,DEPT,,6900,,,,
IND-323,D18,2023-06-30,DEPT,,8670,,100,,100
IND-323,D18,2023-12-31,DEPT,,,5566.84,,5566.838970397441,
IND-323,D18,2024-12-31,DEPT,,,,,6680.933573630949,
IND-323,D18,2025-12-31,DEPT,,,,,7557.863427915789,
IND-323,D18,2026-12-31,DEPT,,,,,8504.45,
IND-323,D19,2022-05-19,DEPT,3527,,,,,
IND-323,D19,2023-01-19,DEPT,,4732,,,,25.283102020029197
IND-323,D19,2023-01-31,DEPT,,4732,,,,
IND-323,D19,2023-06-30,DEPT,,7543,,100,,90.9558991105
IND-323,D19,2023-12-31,DEPT,,,5210.39,,5210.392733666841,
IND-323,D19,2024-12-31,DEPT,,,,,6230.603427756331,
IND-323,D19,2025-12-31,DEPT,,,,,7262.90064674511,
IND-323,D19,2026-12-31,DEPT,,,,,8293.03,
IND-323,D21,2022-05-20,DEPT,4094,,,,,
IND-323,D21,2023-01-20,DEPT,,3645,,,,0
IND-323,D21,2023-01-31,DEPT,,3645,,,,
IND-323,D21,2023-06-30,DEPT,,5957,,100,,66.1235000944
IND-323,D21,2023-12-31,DEPT,,,5607.72,,5607.719680606634,
IND-323,D21,2024-12-31,DEPT,,,,,6941.066914164029,
IND-323,D21,2025-12-31,DEPT,,,,,7909.125877559836,
IND-323,D21,2026-12-31,DEPT,,,,,9008.9,
IND-323,D22,2022-05-21,DEPT,8073,,,,,
IND-323,D22,2023-01-21,DEPT,,10017,,,,43.55879009458866
IND-323,D22,2023-01-31,DEPT,,10017,,,,
IND-323,D22,2023-06-30,DEPT,,14886,,100,,100
IND-323,D22,2023-12-31,DEPT,,,8220.03,,8220.033872758715,
IND-323,D22,2024-12-31,DEPT,,,,,9800.494754210766,
IND-323,D22,2025-12-31,DEPT,,,,,11205.60937407134,
IND-323,D22,2026-12-31,DEPT,,,,,12535.93,
IND-323,D23,2022-05-22,DEPT,1551,,,,,
IND-323,D23,2023-01-22,DEPT,,2613,,,,21.42168725234793
IND-323,D23,2023-01-31,DEPT,,2613,,,,
IND-323,D23,2023-06-30,DEPT,,3318,,84.5410628019,,50.9787834231
IND-323,D23,2023-12-31,DEPT,,,3924.72,,3924.7238645539032,
IND-323,D23,2024-12-31,DEPT,,,,,4881.428211510222,
IND-323,D23,2025-12-31,DEPT,,,,,5636.289823060163,
IND-323,D23,2026-12-31,DEPT,,,,,6508.59,
IND-323,D24,2022-05-23,DEPT,7097,,,,,
IND-323,D24,2023-01-23,DEPT,,11671,,,,77.80737660299245
IND-323,D24,2023-01-31,DEPT,,11671,,,,
IND-323,D24,2023-06-30,DEPT,,15965,,100,,100
IND-323,D24,2023-12-31,DEPT,,,8140.18,,8140.176000124667,
IND-323,D24,2024-12-31,DEPT,,,,,9881.403073398284,
IND-323,D24,2025-12-31,DEPT,,,,,11424.488127302167,
IND-323,D24,2026-12-31,DEPT,,,,,12975.62,
IND-323,D25,2022-05-24,DEPT,9707,,,,,
IND-323,D25,2023-01-24,DEPT,,10191,,,,33.35412976900035
IND-323,D25,2023-01-31,DEPT,,10191,,,,
IND-323,D25,2023-06-30,DEPT,,16995,,100,,100
IND-323,D25,2023-12-31,DEPT,,,7180.83,,7180.828874563485,
IND-323,D25,2024-12-31,DEPT,,,,,8615.323715388664,
IND-323,D25,2025-12-31,DEPT,,,,,9875.750313478942,
IND-323,D25,2026-12-31,DEPT,,,,,11158.09,
IND-323,D26,2022-05-25,DEPT,4015,,,,,
IND-323,D26,2023-01-25,DEPT,,5137,,,,18.88234283593963
IND-323,D26,2023-01-31,DEPT,,5137,,,,
IND-323,D26,2023-06-30,DEPT,,7151,,100,,71.8183881588
IND-323,D26,2023-12-31,DEPT,,,6312.77,,6312.765517751243,
IND-323,D26,2024-12-31,DEPT,,,,,7624.133962417318,
IND-323,D26,2025-12-31,DEPT,,,,,8789.401561451295,
