indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-285,FRANCE,2021-12-31,NAT,10490721,,,,,
IND-285,FRANCE,2022-12-31,NAT,,14292912,,22.857080508729048,,7.522934647125511
IND-285,FRANCE,2023-12-31,NAT,,,27125352,,,
IND-285,FRANCE,2026-12-31,NAT,,,,,61032048,
IND-285,R01,2021-12-31,REG,0,,,,,
IND-285,R01,2022-12-31,REG,,0,,0,,0
IND-285,R01,2023-12-31,REG,,,149175,,,
IND-285,R01,2026-12-31,REG,,,,,335645,
IND-285,R02,2021-12-31,REG,151430,,,,,
IND-285,R02,2022-12-31,REG,,173749,,100,,13.617034257649248
IND-285,R02,2023-12-31,REG,,,140149,,,
IND-285,R02,2026-12-31,REG,,,,,315335,
IND-285,R03,2021-12-31,REG,0,,,,,
IND-285,R03,2022-12-31,REG,,0,,0,,0
IND-285,R03,2023-12-31,REG,,,117774,,,
IND-285,R03,2026-12-31,REG,,,,,264992,
IND-285,R04,2021-12-31,REG,45745,,,,,
IND-285,R04,2022-12-31,REG,,45745,,0,,0
IND-285,R04,2023-12-31,REG,,,347538,,,
IND-285,R04,2026-12-31,REG,,,,,781961,
IND-285,R06,2021-12-31,REG,0,,,,,
IND-285,R06,2022-12-31,REG,,0,,0,,0
IND-285,R06,2023-12-31,REG,,,119739,,,
IND-285,R06,2026-12-31,REG,,,,,269413,
IND-285,R11,2021-12-31,REG,288799,,,,,
IND-285,R11,2022-12-31,REG,,373568,,1.81546968898712,,0.7800708099525583
IND-285,R11,2023-12-31,REG,,,4958059,,,
IND-285,R11,2026-12-31,REG,,,,,11155633,
IND-285,R24,2021-12-31,REG,345055,,,,,
IND-285,R24,2022-12-31,REG,,425089,,11.753959034293764,,4.076362658452211
IND-285,R24,2023-12-31,REG,,,1025966,,,
IND-285,R24,2026-12-31,REG,,,,,2308423,
IND-285,R27,2021-12-31,REG,341726,,,,,
IND-285,R27,2022-12-31,REG,,762044,,54.41495745251032,,19.41308754636564
IND-285,R27,2023-12-31,REG,,,1114157,,,
IND-285,R27,2026-12-31,REG,,,,,2506853,
IND-285,R28,2021-12-31,REG,80207,,,,,
IND-285,R28,2022-12-31,REG,,214627,,10.81670900703062,,4.641013689643862
IND-285,R28,2023-12-31,REG,,,1322914,,,
IND-285,R28,2026-12-31,REG,,,,,2976557,
IND-285,R32,2021-12-31,REG,1767384,,,,,
IND-285,R32,2022-12-31,REG,,2118924,,56.02373925072193,,9.70818017878693
IND-285,R32,2023-12-31,REG,,,2394868,,,
IND-285,R32,2026-12-31,REG,,,,,5388454,
IND-285,R44,2021-12-31,REG,1434646,,,,,
IND-285,R44,2022-12-31,REG,,1702621,,34.25953507519263,,7.541712657581621
IND-285,R44,2023-12-31,REG,,,2216837,,,
IND-285,R44,2026-12-31,REG,,,,,4987884,
IND-285,R52,2021-12-31,REG,678924,,,,,
IND-285,R52,2022-12-31,REG,,801179,,14.047228931167371,,4.355575728340047
IND-285,R52,2023-12-31,REG,,,1549238,,,
IND-285,R52,2026-12-31,REG,,,,,3485786,
IND-285,R53,2021-12-31,REG,820908,,,,,
IND-285,R53,2022-12-31,REG,,849485,,5.289451083174152,,1.2747743929911275
IND-285,R53,2023-12-31,REG,,,1361172,,,
IND-285,R53,2026-12-31,REG,,,,,3062638,
IND-285,R75,2021-12-31,REG,1793230,,,,,
IND-285,R75,2022-12-31,REG,,2278433,,75.86465154386426,,13.182872370370127
IND-285,R75,2023-12-31,REG,,,2432794,,,
IND-285,R75,2026-12-31,REG,,,,,5473786,
IND-285,R76,2021-12-31,REG,1243038,,,,,
IND-285,R76,2022-12-31,REG,,1574590,,28.13623098132098,,7.884418053555694
IND-285,R76,2023-12-31,REG,,,2421419,,,
IND-285,R76,2026-12-31,REG,,,,,5448193,
IND-285,R84,2021-12-31,REG,1363691,,,,,
IND-285,R84,2022-12-31,REG,,2447689,,57.124623603895856,,18.14460068246589
IND-285,R84,2023-12-31,REG,,,3261293,,,
IND-285,R84,2026-12-31,REG,,,,,7337909,
IND-285,R93,2021-12-31,REG,39576,,,,,
IND-285,R93,2022-12-31,REG,,408553,,18.33063573017609,,8.058919836487647
IND-285,R93,2023-12-31,REG,,,2052474,,,
IND-285,R93,2026-12-31,REG,,,,,4618068,
IND-285,R94,2021-12-31,REG,96362,,,,,
IND-285,R94,2022-12-31,REG,,116616,,46.64240972733972,,9.284181961532113
IND-285,R94,2023-12-31,REG,,,139786,,,
IND-285,R94,2026-12-31,REG,,,,,314518,
